datetime,visibility,vis_HV,vis_DA,QBER_total,QBER_HV,QBER_DA,CHSH_S_value,T_Ljubljana,T_Drnovo,T_delta,dT_Ljubljana_dt_C_per_h,dT_Drnovo_dt_C_per_h,dT_delta_dt_C_per_h
2026-07-01 18:07:23.677915096,-0.1493868450390189,0.0461538461538461,-0.344927536231884,0.5746934225195095,0.4769230769230769,0.672463768115942,,26.0,27.0,-1.0,0.0,0.0,0.0
2026-07-01 18:07:23.677915096,,,,,,,0.8656433607708616,26.0,27.0,-1.0,,,
2026-07-01 18:08:20.889647007,-0.1727714054099384,0.0189431704885343,-0.3644859813084112,0.5863857027049691,0.4905284147557328,0.6822429906542056,,26.0,27.0,-1.0,0.0,0.0,0.0
2026-07-01 18:08:20.889647007,,,,,,,0.764165253607413,26.0,27.0,-1.0,,,
2026-07-01 18:09:18.326152086,-0.130369734451316,0.0878661087866108,-0.348605577689243,0.5651848672256581,0.4560669456066946,0.6743027888446215,,26.0,27.0,-1.0,0.0,0.0,0.0
2026-07-01 18:09:18.326152086,,,,,,,0.8010311006616747,26.0,27.0,-1.0,,,
2026-07-01 18:10:15.676172972,-0.0767501215362178,0.088235294117647,-0.2417355371900826,0.5383750607681089,0.4558823529411764,0.6208677685950413,,26.0,27.0,-1.0,0.0,0.0,0.0
2026-07-01 18:10:15.676172972,,,,,,,0.7937269682382713,26.0,27.0,-1.0,,,
2026-07-01 18:11:12.720632076,-0.0433278172143872,0.1473029045643153,-0.2339585389930898,0.5216639086071936,0.4263485477178423,0.6169792694965449,,26.0,27.0,-1.0,0.0,0.0,0.0
2026-07-01 18:11:12.720632076,,,,,,,0.9765517474495248,26.0,27.0,-1.0,,,
2026-07-01 18:12:10.002058983,,,,,,,0.9921887686275124,26.0,27.0,-1.0,0.0,0.0,0.0
2026-07-01 18:12:10.002058983,-0.0606157113603239,0.1585244267198405,-0.2797558494404883,0.5303078556801619,0.4207377866400797,0.6398779247202442,,26.0,27.0,-1.0,,,
2026-07-01 18:13:07.117918968,-0.1521184810393443,0.0112820512820512,-0.3155190133607399,0.5760592405196722,0.4943589743589743,0.65775950668037,,26.0,27.0,-1.0,0.0,0.0,0.0
2026-07-01 18:13:07.117918968,,,,,,,0.754016225411787,26.0,27.0,-1.0,,,
2026-07-01 18:14:04.164273977,-0.0682536128325529,0.1169102296450939,-0.2534174553101997,0.5341268064162765,0.441544885177453,0.6267087276550999,,26.0,27.0,-1.0,0.0,0.0,0.0
2026-07-01 18:14:04.164273977,,,,,,,1.0442335399099976,26.0,27.0,-1.0,,,
2026-07-01 18:15:01.636115074,-0.0323122389217774,0.1708378672470076,-0.2354623450905624,0.5161561194608887,0.4145810663764961,0.6177311725452812,,26.0,27.0,-1.0,0.0,0.0,0.0
2026-07-01 18:15:01.636115074,,,,,,,0.9850794746574512,26.0,27.0,-1.0,,,
2026-07-01 18:15:58.487476110,-0.1071386512562983,0.1050420168067226,-0.3193193193193193,0.5535693256281492,0.4474789915966387,0.6596596596596597,,26.0,27.0,-1.0,0.0,0.0,0.0
2026-07-01 18:15:58.487476110,,,,,,,0.8892779634564028,26.0,27.0,-1.0,,,
2026-07-01 18:16:56.034105062,-0.0466221653195724,0.2036474164133738,-0.2968917470525187,0.5233110826597862,0.3981762917933131,0.6484458735262594,,26.0,27.0,-1.0,0.0,0.0,0.0
2026-07-01 18:16:56.034105062,,,,,,,0.8566227023256419,26.0,27.0,-1.0,,,
2026-07-01 18:17:53.650146961,,,,,,,0.7926743301046708,26.0,27.0,-1.0,0.0,0.0,0.0
2026-07-01 18:17:53.650146961,-0.0987041041771985,0.0811403508771929,-0.2785485592315901,0.5493520520885993,0.4594298245614035,0.6392742796157951,,26.0,27.0,-1.0,,,
2026-07-01 18:18:50.865405083,-0.1445386980245031,0.1510031678986272,-0.4400805639476334,0.5722693490122516,0.4244984160506864,0.7200402819738168,,26.0,27.0,-1.0,0.0,0.0,0.0
2026-07-01 18:18:50.865405083,,,,,,,0.5281461873938165,26.0,27.0,-1.0,,,
2026-07-01 18:19:48.115062952,-0.2295246456791672,0.0703624733475479,-0.5294117647058824,0.6147623228395835,0.464818763326226,0.7647058823529411,,26.0,27.0,-1.0,0.0,0.0,0.0
2026-07-01 18:19:48.115062952,,,,,,,0.3642376343597963,26.0,27.0,-1.0,,,
2026-07-01 18:20:45.338072062,-0.2569248031015657,0.0605759682224429,-0.5744255744255744,0.6284624015507829,0.4697120158887785,0.7872127872127872,,26.0,27.0,-1.0,0.0,0.0,0.0
2026-07-01 18:20:45.338072062,,,,,,,0.2704167744157154,26.0,27.0,-1.0,,,
2026-07-01 18:21:42.567133904,,,,,,,0.2464027647572602,26.0,27.0,-1.0,0.0,0.0,0.0
2026-07-01 18:21:42.567133904,-0.199458264565728,0.0698644421272158,-0.4687809712586719,0.599729132282864,0.465067778936392,0.734390485629336,,26.0,27.0,-1.0,,,
2026-07-01 18:22:39.733675003,-0.2144209291306604,0.0371155885471898,-0.4659574468085106,0.6072104645653302,0.4814422057264051,0.7329787234042553,,26.0,27.0,-1.0,0.0,0.0,0.0
2026-07-01 18:22:39.733675003,,,,,,,0.1421726344923023,26.0,27.0,-1.0,,,
2026-07-01 18:23:37.380925894,,,,,,,0.1483712930283205,26.0,27.0,-1.0,0.0,0.0,0.0
2026-07-01 18:23:37.380925894,-0.1903720242585161,0.1383399209486166,-0.5190839694656488,0.595186012129258,0.4308300395256917,0.7595419847328244,,26.0,27.0,-1.0,,,
2026-07-01 18:24:34.880348921,-0.3591579440460037,-0.0554371002132196,-0.6628787878787878,0.6795789720230019,0.5277185501066098,0.8314393939393939,,26.0,27.0,-1.0,0.0,0.0,0.0
2026-07-01 18:24:34.880348921,,,,,,,0.1876156009976949,26.0,27.0,-1.0,,,
2026-07-01 18:25:32.478385925,-0.3182740222273219,-0.0021186440677966,-0.6344294003868471,0.659137011113661,0.5010593220338984,0.8172147001934236,,26.0,27.0,-1.0,0.0,0.0,0.0
2026-07-01 18:25:32.478385925,,,,,,,0.3317781141172873,26.0,27.0,-1.0,,,
2026-07-01 18:26:29.762391090,-0.3503037592936397,-0.0698689956331877,-0.6307385229540918,0.6751518796468199,0.5349344978165939,0.8153692614770459,,26.0,27.0,-1.0,0.0,0.0,0.0
2026-07-01 18:26:29.762391090,,,,,,,0.3664433904602603,26.0,27.0,-1.0,,,
2026-07-01 18:27:27.229366064,,,,,,,0.392975445113039,25.0,24.0,1.0,-62.644675513697415,-187.93402654109224,125.28935102739483
2026-07-01 18:27:27.229366064,-0.3579383363506135,-0.0966340933767643,-0.6192425793244627,0.6789691681753067,0.5483170466883822,0.8096212896622313,,25.0,24.0,1.0,,,
2026-07-01 18:28:24.422549963,,,,,,,0.40261220794573,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:28:24.422549963,-0.3854084874412224,-0.0876068376068376,-0.6832101372756072,0.6927042437206112,0.5438034188034188,0.8416050686378036,,25.0,24.0,1.0,,,
2026-07-01 18:29:21.418646097,-0.3304665858472279,-0.0597771023302938,-0.6011560693641619,0.6652332929236139,0.5298885511651469,0.8005780346820809,,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:29:21.418646097,,,,,,,0.2609975515439836,25.0,24.0,1.0,,,
2026-07-01 18:30:18.673326015,-0.4225589615930222,-0.2219873150105708,-0.6231306081754736,0.711279480796511,0.6109936575052854,0.8115653040877367,,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:30:18.673326015,,,,,,,0.3562520260237264,25.0,24.0,1.0,,,
2026-07-01 18:31:15.722589016,-0.5135056412207387,-0.3261802575107296,-0.7008310249307479,0.7567528206103693,0.6630901287553648,0.850415512465374,,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:31:15.722589016,,,,,,,0.5665233722103538,25.0,24.0,1.0,,,
2026-07-01 18:32:12.718202114,-0.4689223529789008,-0.2479838709677419,-0.6898608349900597,0.7344611764894504,0.623991935483871,0.8449304174950298,,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:32:12.718202114,,,,,,,0.4192984597482469,25.0,24.0,1.0,,,
2026-07-01 18:33:09.915323019,,,,,,,0.256872354918406,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:33:09.915323019,-0.4209463573687415,-0.2326530612244897,-0.6092396535129933,0.7104731786843708,0.6163265306122448,0.8046198267564967,,25.0,24.0,1.0,,,
2026-07-01 18:34:07.275481939,-0.4194016146717023,-0.2039258451472192,-0.6348773841961853,0.7097008073358511,0.6019629225736096,0.8174386920980926,,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:34:07.275481939,,,,,,,0.1725398081921589,25.0,24.0,1.0,,,
2026-07-01 18:35:04.434480906,-0.3267039016915483,-0.1411167512690355,-0.512291052114061,0.6633519508457741,0.5705583756345177,0.7561455260570304,,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:35:04.434480906,,,,,,,0.0175202166715658,25.0,24.0,1.0,,,
2026-07-01 18:36:01.643862963,,,,,,,0.2989736079073931,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:36:01.643862963,-0.262786051709612,-0.1001031991744066,-0.4254689042448173,0.631393025854806,0.5500515995872033,0.7127344521224087,,25.0,24.0,1.0,,,
2026-07-01 18:36:59.303916931,,,,,,,0.1097598794276478,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:36:59.303916931,-0.3131198741809537,-0.1590656284760845,-0.467174119885823,0.6565599370904769,0.5795328142380423,0.7335870599429115,,25.0,24.0,1.0,,,
2026-07-01 18:37:56.365140915,,,,,,,0.1960184539872947,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:37:56.365140915,-0.2901882195764077,-0.0901803607214428,-0.4901960784313725,0.6450941097882039,0.5450901803607214,0.7450980392156863,,25.0,24.0,1.0,,,
2026-07-01 18:38:53.842823982,-0.2952820238110069,-0.1564076690211907,-0.434156378600823,0.6476410119055034,0.5782038345105953,0.7170781893004116,,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:38:53.842823982,,,,,,,0.1255628359826201,25.0,24.0,1.0,,,
2026-07-01 18:39:50.529870987,-0.2315369261477045,-0.0518962075848303,-0.4111776447105788,0.6157684630738522,0.5259481037924152,0.7055888223552894,,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:39:50.529870987,,,,,,,0.0939745840505059,25.0,24.0,1.0,,,
2026-07-01 18:40:47.715734005,,,,,,,0.1290531024614279,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:40:47.715734005,-0.2901472399164593,-0.1115745568300312,-0.4687199230028874,0.6450736199582296,0.5557872784150156,0.7343599615014437,,25.0,24.0,1.0,,,
2026-07-01 18:41:44.937757015,,,,,,,0.1008709466973374,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:41:44.937757015,-0.3569473903349314,-0.2163009404388714,-0.4975938402309913,0.6784736951674657,0.6081504702194357,0.7487969201154957,,25.0,24.0,1.0,,,
2026-07-01 18:42:41.963054895,,,,,,,0.2718389741925325,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:42:41.963054895,-0.2230757327587465,-0.0965732087227414,-0.3495782567947516,0.6115378663793732,0.5482866043613707,0.6747891283973758,,25.0,24.0,1.0,,,
2026-07-01 18:43:39.551678896,-0.2703415179370503,-0.1523605150214592,-0.3883225208526413,0.6351707589685252,0.5761802575107297,0.6941612604263206,,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:43:39.551678896,,,,,,,0.074572250528469,25.0,24.0,1.0,,,
2026-07-01 18:44:37.129120111,-0.2311116840966831,-0.1800208116545265,-0.2822025565388397,0.6155558420483416,0.5900104058272633,0.6411012782694199,,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:44:37.129120111,,,,,,,0.2802956569164261,25.0,24.0,1.0,,,
2026-07-01 18:45:34.486047029,-0.3103671266077281,-0.2094522019334049,-0.4112820512820513,0.6551835633038641,0.6047261009667024,0.7056410256410256,,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:45:34.486047029,,,,,,,0.1968406117820891,25.0,24.0,1.0,,,
2026-07-01 18:46:31.982496977,,,,,,,0.2504117657430593,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:46:31.982496977,-0.2689163900505228,-0.199203187250996,-0.3386295928500497,0.6344581950252615,0.599601593625498,0.6693147964250248,,25.0,24.0,1.0,,,
2026-07-01 18:47:29.479279995,,,,,,,0.5058965069880774,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:47:29.479279995,-0.16030983217784,-0.070118662351672,-0.250501002004008,0.58015491608892,0.535059331175836,0.625250501002004,,25.0,24.0,1.0,,,
2026-07-01 18:48:26.933228016,-0.2155753428208517,-0.1796536796536796,-0.2514970059880239,0.6077876714104259,0.5898268398268398,0.625748502994012,,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:48:26.933228016,,,,,,,0.4630835247577805,25.0,24.0,1.0,,,
2026-07-01 18:49:24.384572029,-0.1729483633010604,-0.1514522821576763,-0.1944444444444444,0.5864741816505301,0.5757261410788381,0.5972222222222222,,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:49:24.384572029,,,,,,,0.4626498572488109,25.0,24.0,1.0,,,
2026-07-01 18:50:21.565319061,,,,,,,0.3516294403799839,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:50:21.565319061,-0.2164925661858177,-0.2162162162162162,-0.2167689161554192,0.6082462830929088,0.6081081081081081,0.6083844580777096,,25.0,24.0,1.0,,,
2026-07-01 18:51:18.797952890,,,,,,,0.2811754807449126,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:51:18.797952890,-0.1852064863651666,-0.1279317697228145,-0.2424812030075188,0.5926032431825833,0.5639658848614072,0.6212406015037594,,25.0,24.0,1.0,,,
2026-07-01 18:52:15.889487028,,,,,,,0.5317054441206777,25.0,24.0,1.0,0.0,0.0,0.0
2026-07-01 18:52:15.889487028,-0.184432933478735,-0.11886586695747,-0.25,0.5922164667393675,0.559432933478735,0.625,,25.0,24.0,1.0,,,
2026-07-01 18:53:13.315450907,-0.1715278721188244,-0.1293302540415704,-0.2137254901960784,0.5857639360594122,0.5646651270207852,0.6068627450980392,,24.4,28.4,-4.0,-37.61364814966374,275.8334197642,-313.44706791386375
2026-07-01 18:53:13.315450907,,,,,,,0.40959224004433,24.4,28.4,-4.0,,,
2026-07-01 18:54:10.009613991,-0.1856935454600447,-0.1868852459016393,-0.1845018450184501,0.5928467727300224,0.5934426229508196,0.5922509225092251,,24.4,28.4,-4.0,0.0,0.0,0.0
2026-07-01 18:54:10.009613991,,,,,,,0.424928361520677,24.4,28.4,-4.0,,,
2026-07-01 18:55:07.177447081,-0.1532329988851727,-0.1782608695652174,-0.1282051282051282,0.5766164994425864,0.5891304347826087,0.5641025641025641,,24.4,28.4,-4.0,0.0,0.0,0.0
2026-07-01 18:55:07.177447081,,,,,,,0.2997053751012009,24.4,28.4,-4.0,,,
2026-07-01 18:56:04.806230068,,,,,,,0.1946644575827193,24.4,28.4,-4.0,0.0,0.0,0.0
2026-07-01 18:56:04.806230068,-0.2077336298754405,-0.180110497237569,-0.235356762513312,0.6038668149377202,0.5900552486187846,0.617678381256656,,24.4,28.4,-4.0,,,
2026-07-01 18:57:02.226277113,-0.1508888584224476,-0.1309523809523809,-0.1708253358925144,0.5754444292112239,0.5654761904761905,0.5854126679462572,,24.4,28.4,-4.0,0.0,0.0,0.0
2026-07-01 18:57:02.226277113,,,,,,,0.3986415745328048,24.4,28.4,-4.0,,,
2026-07-01 18:57:59.551462889,-0.2002957797860511,-0.2364425162689804,-0.1641490433031218,0.6001478898930256,0.6182212581344902,0.5820745216515609,,24.4,28.4,-4.0,0.0,0.0,0.0
2026-07-01 18:57:59.551462889,,,,,,,0.1473207910255072,24.4,28.4,-4.0,,,
2026-07-01 18:58:57.241770983,-0.2679931050429883,-0.2845010615711252,-0.2514851485148515,0.6339965525214941,0.6422505307855626,0.6257425742574257,,24.4,28.4,-4.0,0.0,0.0,0.0
2026-07-01 18:58:57.241770983,,,,,,,0.120043716561786,24.4,28.4,-4.0,,,
2026-07-01 18:59:54.718899012,-0.2086003910672018,-0.2679324894514768,-0.1492682926829268,0.6043001955336009,0.6339662447257384,0.5746341463414634,,24.4,28.4,-4.0,0.0,0.0,0.0
2026-07-01 18:59:54.718899012,,,,,,,0.2794709919983738,24.4,28.4,-4.0,,,
2026-07-01 19:00:51.897077084,-0.1494166450609282,-0.1894736842105263,-0.10935960591133,0.5747083225304641,0.5947368421052631,0.554679802955665,,24.4,28.4,-4.0,0.0,0.0,0.0
2026-07-01 19:00:51.897077084,,,,,,,0.268169591722524,24.4,28.4,-4.0,,,
2026-07-01 19:01:49.361016035,,,,,,,0.3211871061946575,24.4,28.4,-4.0,0.0,0.0,0.0
2026-07-01 19:01:49.361016035,-0.1691185963100376,-0.2147239263803681,-0.1235132662397072,0.5845592981550188,0.6073619631901841,0.5617566331198536,,24.4,28.4,-4.0,,,
2026-07-01 19:02:47.039102077,-0.1303137204241237,-0.2159672466734902,-0.0446601941747572,0.5651568602120619,0.6079836233367452,0.5223300970873787,,24.4,28.4,-4.0,0.0,0.0,0.0
2026-07-01 19:02:47.039102077,,,,,,,0.3342881975432683,24.4,28.4,-4.0,,,
2026-07-01 19:03:44.222393990,-0.1697773560801697,-0.2497225305216426,-0.0898321816386969,0.5848886780400848,0.6248612652608213,0.5449160908193484,,24.4,28.4,-4.0,0.0,0.0,0.0
2026-07-01 19:03:44.222393990,,,,,,,0.2219656383649204,24.4,28.4,-4.0,,,
2026-07-01 19:04:41.146290064,-0.1666857251762912,-0.2788259958071278,-0.0545454545454545,0.5833428625881456,0.639412997903564,0.5272727272727272,,24.4,28.4,-4.0,0.0,0.0,0.0
2026-07-01 19:04:41.146290064,,,,,,,0.3283602220999395,24.4,28.4,-4.0,,,
2026-07-01 19:05:38.725835085,,,,,,,0.3004137136005526,24.0,24.0,0.0,-25.008881182975802,-275.0976930127347,250.0888118297589
2026-07-01 19:05:38.725835085,-0.1718814966133783,-0.2419889502762431,-0.1017740429505135,0.5859407483066892,0.6209944751381216,0.5508870214752568,,24.0,24.0,0.0,,,
2026-07-01 19:06:35.704458952,,,,,,,0.4771122355705871,24.0,24.0,0.0,0.0,0.0,0.0
2026-07-01 19:06:35.704458952,-0.1421533832031984,-0.2583586626139817,-0.0259481037924151,0.5710766916015992,0.6291793313069909,0.5129740518962076,,24.0,24.0,0.0,,,
2026-07-01 19:07:32.824331045,-0.136799889365233,-0.2571428571428571,-0.0164569215876089,0.5683999446826165,0.6285714285714286,0.5082284607938045,,24.0,24.0,0.0,0.0,0.0,0.0
2026-07-01 19:07:32.824331045,,,,,,,0.4051040587195797,24.0,24.0,0.0,,,
2026-07-01 19:08:30.198604107,-0.070515101201771,-0.1770833333333333,0.0360531309297912,0.5352575506008855,0.5885416666666666,0.4819734345351044,,24.0,24.0,0.0,0.0,0.0,0.0
2026-07-01 19:08:30.198604107,,,,,,,0.5150124615756299,24.0,24.0,0.0,,,
2026-07-01 19:09:27.355942965,-0.1300320094133601,-0.2110726643598615,-0.0489913544668587,0.5650160047066801,0.6055363321799307,0.5244956772334294,,24.0,24.0,0.0,0.0,0.0,0.0
2026-07-01 19:09:27.355942965,,,,,,,0.2791925471424128,24.0,24.0,0.0,,,
2026-07-01 19:10:24.364370108,,,,,,,0.3340032427307068,24.0,24.0,0.0,0.0,0.0,0.0
2026-07-01 19:10:24.364370108,-0.1246718214708801,-0.1982758620689655,-0.0510677808727948,0.5623359107354401,0.5991379310344828,0.5255338904363974,,24.0,24.0,0.0,,,
2026-07-01 19:11:21.161112070,,,,,,,0.273488982379478,24.0,24.0,0.0,0.0,0.0,0.0
2026-07-01 19:11:21.161112070,-0.1977759222711401,-0.3241232731137088,-0.0714285714285714,0.5988879611355701,0.6620616365568545,0.5357142857142857,,24.0,24.0,0.0,,,
2026-07-01 19:12:18.307518005,-0.1163257974688063,-0.1957547169811321,-0.0368968779564806,0.5581628987344032,0.597877358490566,0.5184484389782403,,24.0,24.0,0.0,0.0,0.0,0.0
2026-07-01 19:12:18.307518005,,,,,,,0.403573301242168,24.0,24.0,0.0,,,
2026-07-01 19:13:15.224754095,-0.1803681211575948,-0.3464912280701754,-0.0142450142450142,0.5901840605787975,0.6732456140350878,0.5071225071225072,,24.0,24.0,0.0,0.0,0.0,0.0
2026-07-01 19:13:15.224754095,,,,,,,0.4836345832258202,24.0,24.0,0.0,,,
2026-07-01 19:14:12.769305944,-0.0912087572417691,-0.3080357142857143,0.125618199802176,0.5456043786208845,0.6540178571428571,0.437190900098912,,24.0,24.0,0.0,0.0,0.0,0.0
2026-07-01 19:14:12.769305944,,,,,,,0.6639279821540981,24.0,24.0,0.0,,,
2026-07-01 19:15:09.607868910,-0.1033923849611076,-0.2776659959758551,0.0708812260536398,0.5516961924805538,0.6388329979879276,0.46455938697318,,24.0,24.0,0.0,0.0,0.0,0.0
2026-07-01 19:15:09.607868910,,,,,,,0.527129579596569,24.0,24.0,0.0,,,
2026-07-01 19:16:07.183789015,,,,,,,0.5755188483228334,24.0,24.0,0.0,0.0,0.0,0.0
2026-07-01 19:16:07.183789015,-0.0674302434121518,-0.2164730728616684,0.0816125860373647,0.5337151217060759,0.6082365364308342,0.4591937069813176,,24.0,24.0,0.0,,,
2026-07-01 19:17:04.099118948,-0.1090621838664152,-0.2978056426332288,0.0796812749003984,0.5545310919332076,0.6489028213166145,0.4601593625498008,,24.0,24.0,0.0,0.0,0.0,0.0
2026-07-01 19:17:04.099118948,,,,,,,0.3431909038026322,24.0,24.0,0.0,,,
2026-07-01 19:18:01.294075966,-0.1158339224519168,-0.3011542497376705,0.0694864048338368,0.5579169612259585,0.6505771248688352,0.4652567975830816,,24.0,24.0,0.0,0.0,0.0,0.0
2026-07-01 19:18:01.294075966,,,,,,,0.4655390923634024,24.0,24.0,0.0,,,
2026-07-01 19:18:59.083636999,,,,,,,0.459405672098943,24.0,24.0,0.0,0.0,0.0,0.0
2026-07-01 19:18:59.083636999,-0.1208474864130434,-0.3413043478260869,0.099609375,0.5604237432065218,0.6706521739130434,0.4501953125,,24.0,24.0,0.0,,,
2026-07-01 19:19:56.405575991,-0.0725342962590971,-0.3123689727463312,0.1673003802281368,0.5362671481295486,0.6561844863731656,0.4163498098859315,,24.0,24.0,0.0,0.0,0.0,0.0
2026-07-01 19:19:56.405575991,,,,,,,0.4992579316698235,24.0,24.0,0.0,,,
2026-07-01 19:20:53.519540071,,,,,,,0.5456677348747111,24.0,24.0,0.0,0.0,0.0,0.0
2026-07-01 19:20:53.519540071,-0.1083500564404866,-0.3025210084033613,0.085820895522388,0.5541750282202433,0.6512605042016807,0.457089552238806,,24.0,24.0,0.0,,,
2026-07-01 19:21:51.288209915,-0.1197250908493645,-0.2752992383025027,0.0358490566037735,0.5598625454246823,0.6376496191512514,0.4820754716981132,,24.0,24.0,0.0,0.0,0.0,0.0
2026-07-01 19:21:51.288209915,,,,,,,0.3595391899783361,24.0,24.0,0.0,,,
2026-07-01 19:22:48.913105011,-0.0835903069410986,-0.3091684434968017,0.1419878296146044,0.5417951534705493,0.6545842217484008,0.4290060851926978,,24.0,24.0,0.0,0.0,0.0,0.0
2026-07-01 19:22:48.913105011,,,,,,,0.4859881351769627,24.0,24.0,0.0,,,
2026-07-01 19:23:46.338160992,-0.0359266287160025,-0.2365591397849462,0.1647058823529411,0.5179633143580012,0.6182795698924731,0.4176470588235294,,24.0,24.0,0.0,0.0,0.0,0.0
2026-07-01 19:23:46.338160992,,,,,,,0.6989835782367678,24.0,24.0,0.0,,,
2026-07-01 19:24:43.671766996,,,,,,,0.4968870664604131,24.0,24.0,0.0,0.0,0.0,0.0
2026-07-01 19:24:43.671766996,-0.0749303000825684,-0.2586786114221724,0.1088180112570356,0.5374651500412841,0.6293393057110862,0.4455909943714822,,24.0,24.0,0.0,,,
2026-07-01 19:25:41.463444948,,,,,,,0.4504502695449914,24.0,24.0,0.0,0.0,0.0,0.0
2026-07-01 19:25:41.463444948,-0.084352367525555,-0.313915857605178,0.1452111225540679,0.5421761837627774,0.656957928802589,0.427394438722966,,24.0,24.0,0.0,,,
2026-07-01 19:26:38.812256098,-0.1126640705843908,-0.3687707641196013,0.1434426229508196,0.5563320352921954,0.6843853820598007,0.4282786885245901,,24.0,24.0,0.0,0.0,0.0,0.0
2026-07-01 19:26:38.812256098,,,,,,,0.548504961970997,24.0,24.0,0.0,,,
2026-07-01 19:27:36.100898981,-0.1187421865674923,-0.341692789968652,0.1042084168336673,0.5593710932837461,0.670846394984326,0.4478957915831663,,22.0,24.0,-2.0,-125.67936047471896,0.0,-125.67936047471896
2026-07-01 19:27:36.100898981,,,,,,,0.4690521360411183,22.0,24.0,-2.0,,,
2026-07-01 19:28:33.343801975,,,,,,,0.3728371740896075,22.0,24.0,-2.0,0.0,0.0,0.0
2026-07-01 19:28:33.343801975,-0.1399738575048165,-0.3778705636743215,0.0979228486646884,0.5699869287524083,0.6889352818371608,0.4510385756676557,,22.0,24.0,-2.0,,,
2026-07-01 19:29:30.862864971,-0.113869832422196,-0.337719298245614,0.109979633401222,0.556934916211098,0.668859649122807,0.445010183299389,,22.0,24.0,-2.0,0.0,0.0,0.0
2026-07-01 19:29:30.862864971,,,,,,,0.3905599371540836,22.0,24.0,-2.0,,,
2026-07-01 19:30:28.237157106,,,,,,,0.2661096160441508,22.0,24.0,-2.0,0.0,0.0,0.0
2026-07-01 19:30:28.237157106,-0.1349051707454388,-0.3473451327433628,0.0775347912524851,0.5674525853727195,0.6736725663716814,0.4612326043737574,,22.0,24.0,-2.0,,,
2026-07-01 19:31:25.656137943,-0.0632307627369043,-0.2774049217002237,0.1509433962264151,0.5316153813684521,0.6387024608501118,0.4245283018867924,,22.0,24.0,-2.0,0.0,0.0,0.0
2026-07-01 19:31:25.656137943,,,,,,,0.5429081402525539,22.0,24.0,-2.0,,,
2026-07-01 19:32:23.015892028,-0.1086179013497543,-0.2896995708154506,0.072463768115942,0.5543089506748772,0.6448497854077253,0.463768115942029,,22.0,24.0,-2.0,0.0,0.0,0.0
2026-07-01 19:32:23.015892028,,,,,,,0.4459837049363607,22.0,24.0,-2.0,,,
2026-07-01 19:33:19.847203016,-0.1202467769786584,-0.3423728813559322,0.1018793273986152,0.5601233884893292,0.6711864406779661,0.4490603363006923,,22.0,24.0,-2.0,0.0,0.0,0.0
2026-07-01 19:33:19.847203016,,,,,,,0.40686293380776,22.0,24.0,-2.0,,,
2026-07-01 19:34:17.883506060,,,,,,,0.2548297292869276,22.0,24.0,-2.0,0.0,0.0,0.0
2026-07-01 19:34:17.883506060,-0.1980083374490234,-0.3534002229654404,-0.0426164519326065,0.5990041687245117,0.6767001114827201,0.5213082259663032,,22.0,24.0,-2.0,,,
2026-07-01 19:35:15.075637102,,,,,,,0.4299311147446262,22.0,24.0,-2.0,0.0,0.0,0.0
2026-07-01 19:35:15.075637102,-0.1449071440078469,-0.3635382955771305,0.0737240075614366,0.5724535720039234,0.6817691477885652,0.4631379962192816,,22.0,24.0,-2.0,,,
2026-07-01 19:36:12.690855026,-0.0753165316808732,-0.3410138248847926,0.1903807615230461,0.5376582658404366,0.6705069124423964,0.4048096192384769,,22.0,24.0,-2.0,0.0,0.0,0.0
2026-07-01 19:36:12.690855026,,,,,,,0.575978078825076,22.0,24.0,-2.0,,,
2026-07-01 19:37:09.836436033,-0.1198020288909057,-0.3542600896860987,0.1146560319042871,0.5599010144454528,0.6771300448430493,0.4426719840478564,,22.0,24.0,-2.0,0.0,0.0,0.0
2026-07-01 19:37:09.836436033,,,,,,,0.4430948721874481,22.0,24.0,-2.0,,,
